customer_id,signup_date,region,age,plan,contract,payment_method,tenure_months,monthly_charges,support_tickets,late_payments,nps,usage_hours,last_login_days,auto_pay,churn,churn_date
CUST-04290,2024-04-30,Sul,53,Básico,Bienal,Cartão,26,42.19,1,1,9,26.8,17,Sim,0,
CUST-04291,2024-03-10,Sudeste,50,Premium,Anual,Cartão,28,169.51,1,1,8,30.4,9,Sim,0,
CUST-04292,2025-08-31,Sudeste,26,Padrão,Mensal,Boleto,10,92.01,2,0,9,26.6,1,Não,0,
CUST-04293,2023-10-16,Sudeste,37,Premium,Mensal,Cartão,32,154.48,3,1,10,32.8,14,Não,1,2026-01-28
CUST-04294,2025-04-08,Sul,41,Premium,Anual,Cartão,14,155.52,3,1,8,54.3,1,Sim,0,
CUST-04295,2025-06-06,Nordeste,33,Básico,Anual,Cartão,12,69.29,3,1,6,50.4,9,Sim,0,
CUST-04296,2025-07-22,Sudeste,67,Padrão,Mensal,Cartão,11,114.11,2,0,2,21.3,2,Não,0,
CUST-04297,2024-11-26,Sul,42,Básico,Anual,Boleto,19,56.77,4,1,8,31.3,5,Não,0,
CUST-04298,2021-09-27,Sul,38,Padrão,Anual,Débito automático,57,95.96,2,2,7,26.4,5,Não,0,
CUST-04299,2025-04-01,Sul,53,Básico,Anual,Boleto,15,39.0,2,0,9,25.8,29,Sim,0,
CUST-04300,2023-11-30,Nordeste,35,Básico,Mensal,Pix,31,49.06,3,0,9,42.6,5,Não,0,
CUST-04301,2021-12-31,Sul,51,Básico,Mensal,Boleto,54,45.75,1,3,8,26.9,1,Sim,0,
CUST-04302,2024-10-06,Nordeste,19,Padrão,Mensal,Boleto,21,103.36,0,0,8,43.3,3,Sim,0,
CUST-04303,2024-03-05,Norte,34,Básico,Mensal,Boleto,28,57.5,0,2,4,27.4,9,Não,0,
CUST-04304,2021-07-16,Sudeste,52,Padrão,Anual,Pix,60,86.28,1,0,10,24.5,2,Sim,0,
CUST-04305,2023-07-17,Sudeste,58,Premium,Mensal,Débito automático,35,161.14,2,0,4,30.7,6,Sim,0,
CUST-04306,2023-10-15,Sudeste,30,Padrão,Mensal,Cartão,32,98.05,2,1,6,86.9,31,Sim,1,2026-05-12
CUST-04307,2024-06-04,Sul,28,Padrão,Mensal,Pix,25,63.43,2,0,6,20.1,14,Não,1,2026-02-03
CUST-04308,2021-04-01,Sudeste,46,Básico,Anual,Boleto,63,74.51,1,1,7,22.7,2,Sim,0,
CUST-04309,2024-11-19,Norte,32,Premium,Anual,Débito automático,19,173.15,1,0,6,12.9,20,Sim,0,
CUST-04310,2025-01-21,Nordeste,36,Padrão,Anual,Débito automático,17,95.67,1,2,6,24.1,6,Não,0,
CUST-04311,2024-11-01,Sul,50,Padrão,Bienal,Pix,20,103.94,0,2,9,11.5,10,Não,0,
CUST-04312,2023-06-07,Nordeste,32,Premium,Bienal,Boleto,37,154.45,4,0,4,11.7,8,Não,0,
CUST-04313,2023-12-27,Sudeste,18,Básico,Mensal,Cartão,30,39.0,3,0,6,38.9,10,Sim,1,2026-02-22
CUST-04314,2025-07-01,Nordeste,23,Padrão,Mensal,Boleto,12,129.29,0,1,3,45.9,6,Não,0,
CUST-04315,2023-03-04,Sudeste,39,Básico,Anual,Cartão,40,69.5,3,1,5,73.5,5,Sim,0,
CUST-04316,2023-08-11,Nordeste,18,Básico,Anual,Pix,35,72.17,2,0,4,20.4,8,Sim,0,
CUST-04317,2025-04-04,Norte,35,Padrão,Mensal,Débito automático,15,95.02,2,0,9,20.0,4,Não,0,
CUST-04318,2023-12-09,Nordeste,22,Padrão,Bienal,Boleto,31,114.76,2,0,7,55.8,14,Sim,1,2026-05-29
CUST-04319,2022-08-28,Centro-Oeste,59,Básico,Mensal,Pix,46,39.82,2,0,5,34.1,6,Não,0,
CUST-04320,2024-10-23,Sudeste,65,Padrão,Bienal,Cartão,20,95.56,3,0,0,20.8,21,Sim,1,2026-04-26
CUST-04321,2025-12-08,Nordeste,26,Padrão,Anual,Pix,6,109.36,1,1,4,46.6,11,Sim,0,
CUST-04322,2024-07-20,Sul,42,Premium,Mensal,Cartão,23,150.22,2,1,5,32.1,5,Não,1,2026-02-04
CUST-04323,2024-11-06,Nordeste,27,Básico,Anual,Cartão,20,71.75,1,2,6,31.6,14,Sim,0,
CUST-04324,2026-02-22,Sudeste,35,Padrão,Anual,Débito automático,4,103.25,2,0,9,64.2,1,Não,1,2026-03-02
CUST-04325,2025-01-26,Sudeste,61,Básico,Anual,Pix,17,61.93,5,1,4,40.2,3,Sim,0,
CUST-04326,2025-08-05,Sul,33,Padrão,Anual,Cartão,10,88.92,0,1,4,40.8,13,Sim,1,2026-05-06
CUST-04327,2021-12-06,Sudeste,36,Básico,Mensal,Boleto,55,64.66,2,2,4,46.4,5,Sim,0,
CUST-04328,2021-12-09,Nordeste,28,Padrão,Mensal,Cartão,55,126.06,0,1,7,31.4,8,Sim,0,
CUST-04329,2023-09-16,Centro-Oeste,53,Básico,Mensal,Pix,33,61.45,2,0,3,46.0,5,Não,0,
CUST-04330,2024-08-22,Centro-Oeste,18,Padrão,Mensal,Cartão,22,106.78,1,0,3,65.8,9,Sim,0,
CUST-04331,2024-11-15,Sudeste,34,Básico,Mensal,Cartão,19,68.85,0,0,8,31.7,8,Não,0,
CUST-04332,2022-11-02,Norte,38,Básico,Mensal,Pix,44,42.98,1,1,10,38.3,2,Não,0,
CUST-04333,2024-09-26,Sudeste,31,Padrão,Mensal,Boleto,21,97.14,2,0,7,21.1,21,Sim,1,2026-05-14
CUST-04334,2024-06-17,Sul,49,Básico,Mensal,Pix,24,56.72,0,0,6,23.1,15,Não,0,
CUST-04335,2024-02-01,Centro-Oeste,53,Padrão,Mensal,Boleto,29,69.25,3,0,10,29.2,0,Sim,0,
CUST-04336,2021-03-30,Sudeste,22,Padrão,Mensal,Débito automático,63,110.05,1,0,6,30.2,1,Não,0,
CUST-04337,2025-12-23,Sudeste,64,Padrão,Bienal,Boleto,6,85.95,0,1,6,13.8,1,Não,1,2026-04-28
CUST-04338,2025-03-12,Sudeste,22,Padrão,Bienal,Débito automático,15,108.51,0,2,6,67.8,3,Não,0,
CUST-04339,2025-10-31,Sul,54,Padrão,Anual,Débito automático,8,88.39,0,0,10,47.4,13,Sim,0,
CUST-04340,2023-09-29,Nordeste,41,Premium,Mensal,Boleto,33,187.59,5,0,8,36.4,6,Não,1,2026-02-08
CUST-04341,2025-11-18,Sudeste,33,Básico,Anual,Cartão,7,55.1,0,1,8,20.5,4,Não,0,
CUST-04342,2025-04-08,Sudeste,34,Padrão,Mensal,Cartão,14,125.9,0,0,8,37.7,1,Sim,0,
CUST-04343,2024-03-31,Sul,39,Padrão,Mensal,Boleto,27,96.58,0,0,6,27.9,8,Não,0,
CUST-04344,2023-03-06,Sudeste,42,Básico,Bienal,Débito automático,40,58.25,0,0,6,42.5,9,Sim,0,
CUST-04345,2024-08-08,Nordeste,28,Básico,Mensal,Boleto,23,80.93,0,0,5,17.4,6,Não,0,
CUST-04346,2025-05-04,Norte,36,Básico,Bienal,Boleto,14,46.15,2,0,6,57.5,15,Não,0,
CUST-04347,2024-11-21,Nordeste,30,Padrão,Anual,Boleto,19,99.7,1,1,8,9.0,16,Não,0,
CUST-04348,2024-12-04,Centro-Oeste,24,Básico,Mensal,Boleto,19,66.55,0,1,7,30.0,3,Não,0,
CUST-04349,2022-12-08,Sul,29,Padrão,Mensal,Boleto,43,104.65,4,2,9,55.5,5,Não,0,
CUST-04350,2025-03-09,Centro-Oeste,25,Padrão,Anual,Cartão,15,99.6,3,1,8,92.2,16,Não,1,2026-02-24
CUST-04351,2023-01-09,Sudeste,34,Padrão,Mensal,Pix,42,97.68,2,1,7,20.4,5,Sim,1,2026-02-18
CUST-04352,2024-07-12,Sudeste,44,Básico,Mensal,Cartão,23,70.85,2,0,5,29.8,4,Não,0,
CUST-04353,2022-07-09,Nordeste,40,Padrão,Mensal,Cartão,48,101.48,2,1,5,17.5,8,Não,1,2026-02-24
CUST-04354,2024-04-14,Sudeste,63,Padrão,Bienal,Pix,26,112.53,1,0,5,23.4,15,Não,0,
CUST-04355,2025-02-25,Centro-Oeste,18,Básico,Mensal,Cartão,16,64.49,1,0,9,35.6,8,Sim,0,
CUST-04356,2022-06-29,Nordeste,45,Básico,Bienal,Débito automático,48,68.1,2,0,3,15.7,3,Não,0,
CUST-04357,2020-07-27,Norte,39,Básico,Anual,Pix,72,74.87,0,2,7,63.1,4,Não,0,
CUST-04358,2024-03-22,Sudeste,49,Premium,Mensal,Boleto,27,154.66,0,0,7,25.8,10,Sim,0,
CUST-04359,2022-11-08,Sul,48,Básico,Mensal,Cartão,44,74.49,3,0,6,41.9,5,Sim,1,2026-06-08
CUST-04360,2024-04-16,Nordeste,37,Básico,Anual,Débito automático,26,56.8,1,1,7,65.8,14,Sim,0,
CUST-04361,2025-04-23,Sudeste,41,Básico,Mensal,Pix,14,39.39,2,0,7,16.9,5,Não,0,
CUST-04362,2022-05-09,Sul,30,Básico,Mensal,Pix,50,54.39,3,0,5,44.0,6,Não,1,2026-05-01
CUST-04363,2025-08-15,Nordeste,46,Padrão,Mensal,Boleto,10,88.88,1,0,5,48.5,6,Sim,0,
CUST-04364,2025-09-17,Norte,18,Padrão,Anual,Pix,9,104.25,3,2,7,16.5,6,Sim,0,
CUST-04365,2022-05-06,Nordeste,48,Padrão,Anual,Pix,50,95.0,1,0,7,18.6,2,Não,0,
CUST-04366,2024-10-12,Sudeste,39,Premium,Mensal,Boleto,20,160.79,3,1,4,36.0,11,Não,1,2026-06-01
CUST-04367,2025-07-13,Sul,33,Básico,Mensal,Boleto,11,73.2,1,1,7,62.7,19,Sim,0,
CUST-04368,2021-02-25,Sul,36,Padrão,Mensal,Cartão,65,119.8,3,0,7,51.5,9,Não,0,
CUST-04369,2023-04-19,Sudeste,37,Padrão,Anual,Débito automático,38,103.1,2,1,9,22.1,10,Não,1,2026-02-15
CUST-04370,2024-07-24,Sul,55,Padrão,Mensal,Pix,23,114.2,4,0,7,47.2,4,Não,0,
CUST-04371,2023-12-11,Sudeste,75,Premium,Bienal,Cartão,31,156.52,3,1,6,19.2,9,Sim,0,
CUST-04372,2024-03-01,Sudeste,54,Básico,Anual,Cartão,28,39.0,2,0,9,64.3,18,Sim,0,
CUST-04373,2023-05-17,Sul,32,Padrão,Mensal,Pix,38,82.49,1,1,9,24.0,6,Não,0,
CUST-04374,2024-08-23,Sudeste,47,Padrão,Anual,Cartão,22,96.26,2,0,4,25.5,12,Sim,1,2026-04-14
CUST-04375,2023-02-28,Sul,47,Básico,Anual,Débito automático,40,70.14,1,0,6,14.4,11,Sim,0,
CUST-04376,2024-03-14,Sudeste,28,Padrão,Anual,Pix,27,96.3,2,1,2,20.3,14,Sim,0,
CUST-04377,2026-01-11,Nordeste,24,Básico,Mensal,Débito automático,5,75.6,2,1,5,34.8,9,Não,1,2026-01-31
CUST-04378,2025-01-13,Sudeste,38,Básico,Bienal,Cartão,17,84.64,1,3,10,24.1,9,Sim,0,
CUST-04379,2023-06-22,Centro-Oeste,49,Padrão,Mensal,Pix,36,86.56,2,1,5,13.9,14,Sim,0,
CUST-04380,2025-10-19,Sudeste,20,Padrão,Anual,Cartão,8,128.75,4,1,8,24.0,12,Não,0,
CUST-04381,2024-03-31,Sul,30,Premium,Mensal,Pix,27,136.11,1,0,8,80.7,5,Não,0,
CUST-04382,2024-10-18,Sudeste,46,Premium,Mensal,Pix,20,184.88,2,1,6,63.8,8,Sim,0,
CUST-04383,2021-01-25,Sudeste,40,Básico,Bienal,Boleto,66,58.53,5,1,6,40.2,1,Sim,0,
CUST-04384,2023-01-31,Sul,56,Padrão,Mensal,Boleto,41,95.74,0,1,10,38.7,5,Sim,0,
CUST-04385,2025-09-28,Centro-Oeste,22,Premium,Mensal,Cartão,9,158.89,3,1,9,61.9,6,Sim,0,
CUST-04386,2023-06-11,Centro-Oeste,67,Básico,Anual,Cartão,37,47.8,1,0,10,40.8,5,Sim,0,
CUST-04387,2024-10-12,Sudeste,21,Padrão,Mensal,Pix,20,120.02,1,1,2,34.8,6,Não,1,2026-05-19
CUST-04388,2024-04-28,Sudeste,18,Premium,Anual,Cartão,26,149.31,2,2,8,44.0,8,Não,0,
CUST-04389,2024-10-22,Nordeste,38,Básico,Bienal,Boleto,20,51.1,3,2,2,22.0,11,Sim,0,
CUST-04390,2020-12-25,Sul,25,Premium,Mensal,Pix,67,139.69,0,0,7,35.1,9,Sim,0,
CUST-04391,2021-03-20,Sudeste,39,Padrão,Anual,Boleto,64,88.77,4,2,6,38.0,7,Sim,0,
CUST-04392,2025-03-24,Nordeste,38,Premium,Bienal,Débito automático,15,149.2,1,0,4,30.1,4,Sim,0,
CUST-04393,2022-06-24,Sul,37,Padrão,Bienal,Pix,48,88.26,3,0,6,36.0,4,Sim,0,
CUST-04394,2025-01-23,Nordeste,29,Padrão,Mensal,Débito automático,17,96.54,2,3,6,27.1,6,Não,0,
CUST-04395,2025-04-18,Sudeste,44,Padrão,Anual,Boleto,14,83.39,1,1,8,19.1,1,Sim,0,
CUST-04396,2024-03-22,Sul,35,Básico,Anual,Cartão,27,81.32,0,0,4,24.9,3,Sim,0,
CUST-04397,2024-06-05,Sudeste,52,Padrão,Mensal,Boleto,25,96.86,2,2,5,36.7,22,Sim,1,2026-01-12
CUST-04398,2025-06-27,Nordeste,37,Premium,Anual,Pix,12,164.24,2,2,8,34.6,2,Não,1,2026-06-07
CUST-04399,2025-11-17,Sudeste,27,Premium,Mensal,Boleto,7,171.07,1,0,8,36.8,2,Sim,0,
CUST-04400,2024-05-30,Nordeste,19,Premium,Mensal,Boleto,25,187.35,0,0,10,29.2,10,Sim,0,
CUST-04401,2025-06-11,Nordeste,37,Padrão,Mensal,Débito automático,12,111.74,1,0,7,12.3,12,Sim,1,2026-01-07
CUST-04402,2024-09-26,Nordeste,24,Padrão,Anual,Boleto,21,95.53,2,0,8,42.1,5,Sim,0,
CUST-04403,2022-04-09,Sudeste,23,Padrão,Mensal,Boleto,51,83.98,0,0,6,32.2,5,Sim,0,
CUST-04404,2024-09-03,Sudeste,45,Padrão,Mensal,Cartão,22,103.73,1,1,10,42.3,0,Não,1,2026-06-19
CUST-04405,2025-12-11,Sul,18,Padrão,Mensal,Débito automático,6,113.87,1,2,5,35.5,6,Sim,1,2026-03-11
CUST-04406,2022-06-30,Sul,56,Básico,Mensal,Boleto,48,60.99,2,0,7,25.0,13,Sim,0,
CUST-04407,2023-09-01,Centro-Oeste,41,Básico,Bienal,Boleto,34,59.91,0,0,7,33.3,9,Sim,1,2026-04-22
CUST-04408,2022-11-28,Sudeste,38,Padrão,Mensal,Débito automático,43,101.99,1,0,8,85.7,6,Não,1,2026-03-09
CUST-04409,2024-06-11,Centro-Oeste,27,Básico,Mensal,Cartão,24,39.0,0,1,9,14.2,3,Sim,0,
CUST-04410,2024-06-28,Sudeste,48,Básico,Bienal,Cartão,24,61.05,1,1,6,53.8,19,Não,0,
CUST-04411,2020-07-31,Sudeste,39,Básico,Mensal,Boleto,72,69.25,0,0,9,38.4,2,Sim,0,
CUST-04412,2023-09-10,Sudeste,31,Padrão,Mensal,Débito automático,34,98.36,1,0,4,101.7,2,Sim,0,
CUST-04413,2022-08-01,Nordeste,41,Premium,Anual,Boleto,47,174.73,1,1,7,23.0,9,Sim,0,
CUST-04414,2020-07-08,Sudeste,19,Padrão,Anual,Pix,72,115.2,3,0,3,29.1,1,Sim,0,
CUST-04415,2020-07-15,Sudeste,19,Premium,Mensal,Cartão,72,151.95,2,1,6,34.7,7,Sim,1,2026-04-09
CUST-04416,2025-08-14,Nordeste,26,Premium,Anual,Pix,10,165.19,3,1,10,19.9,3,Sim,0,
CUST-04417,2025-07-05,Sul,43,Básico,Anual,Pix,12,59.6,1,0,7,76.7,6,Sim,0,
CUST-04418,2025-10-14,Sudeste,39,Básico,Anual,Débito automático,8,39.0,2,0,6,80.3,9,Não,0,
CUST-04419,2024-06-21,Sudeste,52,Básico,Mensal,Pix,24,56.38,2,1,8,46.3,2,Sim,0,
CUST-04420,2020-07-03,Sul,28,Básico,Anual,Pix,72,44.57,3,0,7,11.3,7,Sim,0,
CUST-04421,2026-05-20,Sudeste,46,Padrão,Mensal,Pix,1,100.88,4,1,5,14.9,5,Não,1,2026-05-31
CUST-04422,2025-02-11,Sudeste,38,Básico,Anual,Débito automático,16,68.56,5,1,3,39.4,3,Não,1,2026-04-28
CUST-04423,2024-07-03,Nordeste,28,Premium,Bienal,Pix,24,155.95,1,1,7,64.0,8,Sim,0,
CUST-04424,2025-07-09,Sudeste,44,Padrão,Anual,Cartão,11,86.4,2,0,6,27.0,8,Não,0,
CUST-04425,2024-10-22,Sul,38,Básico,Anual,Pix,20,62.28,4,2,6,41.4,9,Não,0,
CUST-04426,2024-09-16,Sudeste,31,Premium,Mensal,Pix,21,193.21,1,0,9,60.3,0,Sim,0,
CUST-04427,2025-10-18,Sudeste,40,Premium,Mensal,Cartão,8,128.59,1,0,10,22.2,5,Sim,0,
CUST-04428,2022-12-26,Sudeste,37,Padrão,Anual,Boleto,42,102.26,2,0,8,57.6,6,Sim,0,
CUST-04429,2024-09-14,Sudeste,37,Padrão,Mensal,Cartão,21,91.39,1,0,6,29.2,8,Sim,1,2026-02-28
CUST-04430,2025-08-12,Sudeste,34,Premium,Anual,Pix,10,153.03,1,1,7,31.0,4,Não,0,
CUST-04431,2024-06-11,Sudeste,23,Padrão,Anual,Pix,24,97.53,2,0,9,38.3,4,Sim,0,
CUST-04432,2023-01-19,Centro-Oeste,40,Premium,Mensal,Pix,41,154.18,0,1,9,19.2,4,Não,0,
CUST-04433,2024-07-17,Centro-Oeste,29,Básico,Mensal,Pix,23,67.43,1,0,8,42.8,3,Sim,0,
CUST-04434,2025-07-20,Sudeste,27,Padrão,Anual,Boleto,11,95.61,3,0,6,24.0,2,Não,0,
CUST-04435,2024-03-10,Sul,36,Padrão,Anual,Cartão,28,68.73,3,1,9,20.7,8,Não,1,2026-06-21
CUST-04436,2020-07-19,Sul,48,Básico,Mensal,Cartão,72,76.92,1,0,10,28.2,12,Sim,0,
CUST-04437,2025-02-17,Nordeste,41,Básico,Mensal,Boleto,16,74.81,3,0,9,18.1,1,Não,0,
CUST-04438,2025-05-08,Sudeste,33,Básico,Mensal,Débito automático,13,50.51,3,2,10,19.6,6,Sim,0,
CUST-04439,2024-12-28,Sudeste,32,Básico,Anual,Cartão,18,59.7,1,0,9,49.2,16,Sim,0,
CUST-04440,2025-05-07,Sudeste,47,Básico,Mensal,Cartão,13,76.05,3,0,10,41.1,31,Sim,1,2026-02-09
CUST-04441,2025-04-19,Sudeste,18,Padrão,Anual,Débito automático,14,113.46,0,3,8,31.1,2,Não,0,
CUST-04442,2025-09-07,Sudeste,49,Padrão,Mensal,Cartão,9,118.0,4,0,7,20.5,2,Não,1,2026-01-23
CUST-04443,2022-07-30,Centro-Oeste,18,Padrão,Mensal,Débito automático,47,104.24,1,0,5,44.9,12,Sim,1,2026-03-19
CUST-04444,2023-03-31,Centro-Oeste,22,Padrão,Mensal,Boleto,39,109.77,1,1,5,56.6,28,Sim,1,2026-06-07
CUST-04445,2024-11-13,Sudeste,33,Básico,Mensal,Cartão,19,78.72,2,0,6,104.0,3,Sim,0,
CUST-04446,2025-03-19,Sul,65,Premium,Bienal,Cartão,15,154.19,1,2,5,59.1,2,Não,0,
CUST-04447,2023-10-20,Sudeste,59,Básico,Anual,Débito automático,32,65.17,0,0,6,27.1,6,Não,0,
CUST-04448,2024-03-29,Sul,47,Básico,Mensal,Cartão,27,39.0,0,1,7,18.8,3,Sim,1,2026-02-11
CUST-04449,2024-04-10,Sul,43,Padrão,Mensal,Pix,27,76.88,2,2,10,32.2,12,Não,1,2026-04-20
CUST-04450,2021-11-17,Sudeste,18,Premium,Anual,Cartão,56,166.0,2,0,5,56.5,7,Não,0,
CUST-04451,2023-08-30,Centro-Oeste,41,Premium,Mensal,Pix,34,168.14,2,2,9,27.0,12,Sim,0,
CUST-04452,2020-07-28,Norte,32,Padrão,Mensal,Débito automático,72,93.58,1,0,8,13.4,15,Sim,0,
CUST-04453,2025-01-23,Nordeste,29,Padrão,Mensal,Boleto,17,90.51,3,1,8,41.6,2,Sim,0,
CUST-04454,2020-07-31,Nordeste,41,Padrão,Anual,Cartão,72,94.02,2,1,7,28.0,9,Sim,0,
CUST-04455,2023-09-29,Sul,33,Padrão,Bienal,Pix,33,101.69,0,0,10,20.3,7,Não,0,
CUST-04456,2025-07-29,Sudeste,49,Básico,Mensal,Boleto,11,39.0,2,0,5,59.9,2,Sim,0,
CUST-04457,2025-04-14,Sudeste,18,Básico,Bienal,Cartão,14,65.52,3,1,6,21.0,0,Sim,0,
CUST-04458,2023-05-31,Sul,40,Premium,Anual,Boleto,37,159.45,3,1,7,26.6,8,Não,0,
CUST-04459,2025-09-06,Sudeste,28,Premium,Bienal,Boleto,9,162.46,3,0,8,24.6,27,Sim,1,2026-01-20
CUST-04460,2024-07-13,Nordeste,34,Básico,Anual,Cartão,23,57.27,0,2,8,13.9,3,Sim,0,
CUST-04461,2020-07-20,Sudeste,43,Básico,Anual,Débito automático,72,39.64,2,2,7,30.7,9,Não,0,
CUST-04462,2026-04-19,Sudeste,26,Básico,Anual,Pix,2,43.63,4,1,8,12.9,8,Sim,0,
CUST-04463,2024-07-25,Sudeste,41,Padrão,Anual,Cartão,23,120.33,1,2,8,18.3,5,Sim,1,2026-01-17
CUST-04464,2025-04-17,Norte,36,Básico,Mensal,Cartão,14,50.0,0,2,7,20.2,9,Sim,1,2026-01-26
CUST-04465,2020-07-12,Sudeste,31,Padrão,Anual,Pix,72,110.31,4,3,10,15.8,3,Não,0,
CUST-04466,2024-08-26,Sudeste,33,Básico,Anual,Cartão,22,43.85,1,0,8,40.1,13,Sim,0,
CUST-04467,2025-05-21,Sudeste,37,Básico,Mensal,Cartão,13,58.79,3,1,7,35.6,34,Sim,1,2026-02-22
CUST-04468,2025-10-03,Nordeste,30,Básico,Mensal,Boleto,9,52.83,2,1,10,42.3,4,Não,0,
CUST-04469,2025-09-01,Norte,39,Padrão,Mensal,Boleto,10,94.98,0,1,3,14.3,14,Sim,0,
CUST-04470,2020-07-19,Sudeste,36,Básico,Mensal,Cartão,72,54.24,0,0,5,51.2,6,Não,0,
CUST-04471,2026-03-04,Centro-Oeste,32,Padrão,Mensal,Boleto,3,119.21,1,1,7,52.3,8,Sim,0,
CUST-04472,2023-09-03,Sudeste,58,Padrão,Mensal,Boleto,34,125.98,1,0,5,55.2,5,Não,0,
CUST-04473,2021-06-27,Nordeste,44,Padrão,Mensal,Pix,60,102.33,1,1,9,33.6,5,Não,0,
CUST-04474,2024-07-31,Sudeste,34,Básico,Anual,Débito automático,23,53.22,2,0,9,32.3,6,Não,0,
CUST-04475,2025-09-02,Sul,41,Padrão,Mensal,Cartão,10,80.39,2,2,10,42.1,3,Não,0,
CUST-04476,2023-09-05,Nordeste,27,Básico,Mensal,Cartão,34,39.43,2,0,6,58.7,4,Sim,1,2026-03-11
CUST-04477,2025-06-24,Sul,34,Padrão,Mensal,Cartão,12,119.29,3,0,8,32.1,22,Sim,0,
CUST-04478,2025-04-02,Sudeste,35,Padrão,Mensal,Cartão,15,78.44,4,2,10,29.0,9,Sim,0,
CUST-04479,2025-05-25,Nordeste,24,Premium,Mensal,Pix,13,152.84,2,2,7,37.0,3,Não,1,2026-03-14
CUST-04480,2025-04-19,Norte,44,Premium,Bienal,Cartão,14,161.17,0,1,9,32.3,4,Sim,0,
CUST-04481,2022-10-14,Sul,33,Padrão,Mensal,Pix,45,62.58,5,0,7,12.4,4,Sim,0,
CUST-04482,2024-09-14,Nordeste,35,Premium,Mensal,Débito automático,21,141.49,2,1,10,29.7,3,Não,0,
CUST-04483,2023-08-10,Nordeste,32,Básico,Mensal,Boleto,35,40.26,1,0,6,34.1,5,Sim,0,
CUST-04484,2023-07-22,Sudeste,75,Padrão,Anual,Boleto,35,89.68,3,2,4,39.8,3,Não,0,
CUST-04485,2024-07-07,Centro-Oeste,31,Básico,Mensal,Boleto,24,62.62,2,1,6,40.4,12,Sim,1,2026-04-22
CUST-04486,2021-05-19,Sudeste,18,Básico,Mensal,Boleto,62,73.39,0,1,7,35.9,45,Sim,0,
CUST-04487,2025-07-25,Nordeste,20,Padrão,Mensal,Pix,11,89.71,1,0,8,47.5,1,Sim,0,
CUST-04488,2024-08-31,Sudeste,48,Padrão,Mensal,Pix,22,92.54,1,1,8,74.5,32,Sim,1,2026-04-12
CUST-04489,2026-01-12,Sudeste,55,Padrão,Mensal,Cartão,5,97.33,4,0,6,31.6,6,Sim,1,2026-02-08
CUST-04490,2024-06-02,Sul,31,Premium,Bienal,Cartão,25,147.72,1,1,5,40.2,5,Sim,0,
CUST-04491,2022-12-15,Sul,54,Padrão,Bienal,Pix,43,104.85,1,0,10,62.2,3,Não,0,
CUST-04492,2025-10-29,Centro-Oeste,48,Premium,Mensal,Pix,8,165.28,1,1,7,31.4,7,Sim,0,
CUST-04493,2025-02-09,Norte,37,Premium,Mensal,Cartão,16,120.9,1,1,6,34.7,5,Sim,0,
CUST-04494,2025-05-18,Sudeste,36,Premium,Mensal,Cartão,13,167.95,1,1,8,12.0,8,Sim,0,
CUST-04495,2026-04-03,Sudeste,41,Básico,Bienal,Boleto,2,60.78,3,0,5,28.9,17,Sim,0,
CUST-04496,2025-08-30,Sudeste,50,Padrão,Bienal,Cartão,10,102.62,1,0,6,37.9,7,Sim,0,
CUST-04497,2023-05-27,Sul,44,Padrão,Mensal,Pix,37,115.51,3,0,9,36.7,1,Sim,0,
CUST-04498,2024-07-29,Sul,31,Premium,Mensal,Cartão,23,133.99,0,1,5,32.6,1,Não,1,2026-05-02
CUST-04499,2023-12-17,Centro-Oeste,37,Básico,Mensal,Cartão,30,41.42,2,0,4,27.1,11,Sim,0,
CUST-04500,2022-11-02,Nordeste,63,Básico,Anual,Boleto,44,58.02,5,0,6,37.5,2,Sim,0,
CUST-04501,2020-07-27,Sudeste,42,Básico,Mensal,Cartão,72,39.0,0,0,8,57.4,1,Sim,0,
CUST-04502,2025-08-14,Sul,49,Básico,Mensal,Cartão,10,56.04,4,0,10,27.7,32,Não,1,2026-01-09
CUST-04503,2023-08-28,Nordeste,45,Padrão,Mensal,Débito automático,34,110.84,1,2,8,12.7,13,Não,0,
CUST-04504,2025-03-08,Sul,42,Básico,Mensal,Pix,15,64.55,3,0,8,19.0,7,Sim,0,
CUST-04505,2025-07-11,Sudeste,40,Básico,Bienal,Pix,11,60.11,1,0,5,55.5,13,Sim,0,
CUST-04506,2024-11-13,Sudeste,50,Padrão,Mensal,Boleto,19,95.74,1,0,7,38.8,1,Sim,0,
CUST-04507,2023-07-05,Sudeste,48,Padrão,Mensal,Cartão,36,93.01,3,0,5,17.8,3,Não,0,
CUST-04508,2024-05-30,Sudeste,42,Básico,Anual,Pix,25,52.2,1,0,9,44.6,15,Não,0,
CUST-04509,2025-01-18,Nordeste,31,Padrão,Anual,Pix,17,102.2,0,0,7,47.8,8,Sim,0,
CUST-04510,2023-04-23,Sudeste,44,Padrão,Anual,Cartão,38,77.29,1,1,7,16.4,3,Não,0,
CUST-04511,2023-07-09,Sul,38,Premium,Anual,Cartão,36,179.48,3,0,8,42.3,7,Não,0,
CUST-04512,2025-01-28,Sul,35,Padrão,Mensal,Pix,17,88.67,1,1,6,52.0,9,Não,1,2026-01-11
CUST-04513,2023-08-16,Centro-Oeste,71,Premium,Mensal,Cartão,34,166.81,2,1,6,21.4,19,Sim,1,2026-06-02
CUST-04514,2024-06-20,Sudeste,21,Básico,Mensal,Cartão,24,60.13,0,0,5,27.1,1,Não,0,
